array,filename,row,col,mean_intensity,area,solidity,circularity,max_gradient,kmeans_4,dbscan,gmm,agglomerative,spectral
Array_3Crop,"Array_3Crop_12,21.bmp",12,21,69.37976694915254,352.5,0.5061019382627423,0.2321801525523217,34.20526275297414,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,3.bmp",12,3,68.039306640625,1018.5,0.9395756457564576,0.697121537507898,51.40038910358559,3,-1,3,3,3
Array_3Crop,"Array_3Crop_12,4.bmp",12,4,71.3720703125,453.5,0.5285547785547785,0.2218701115042445,41.78516483155236,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,5.bmp",12,5,83.626953125,56.5,0.5736040609137056,0.11082212203412879,27.16615541441225,1,-1,0,2,2
Array_3Crop,"Array_3Crop_12,6.bmp",12,6,69.300048828125,363.0,0.5757335448057097,0.28105952089232533,32.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,7.bmp",12,7,67.7783203125,345.0,0.5184072126220887,0.24797003794929648,32.2490309931942,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,8.bmp",12,8,67.8447265625,379.5,0.5177353342428377,0.1915614595556151,31.144823004794873,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,9.bmp",12,9,66.908447265625,357.5,0.539622641509434,0.23152917876120513,30.23243291566195,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,1.bmp",13,1,70.31115301724138,386.0,0.5092348284960422,0.2253583877177614,41.012193308819754,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,10.bmp",13,10,67.188720703125,375.5,0.5629685157421289,0.24199286278599538,31.016124838541646,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,11.bmp",13,11,70.781982421875,502.5,0.3981774960380349,0.09911415997562273,66.70832032063167,0,-1,1,0,0
Array_3Crop,"Array_3Crop_13,12.bmp",13,12,71.19873046875,370.5,0.5142262317834837,0.25618060320345637,40.24922359499622,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,13.bmp",13,13,69.413818359375,398.0,0.3526805494018609,0.09665083798898803,34.92849839314596,0,-1,1,0,0
Array_3Crop,"Array_3Crop_13,14.bmp",13,14,62.640625,985.5,0.9336807200378967,0.7440548996300892,53.75872022286245,3,-1,3,3,3
Array_3Crop,"Array_3Crop_13,15.bmp",13,15,65.20556640625,590.5,0.571359458151911,0.19263494967295383,48.33218389437829,3,-1,1,0,0
Array_3Crop,"Array_3Crop_13,16.bmp",13,16,68.6181640625,455.5,0.35809748427672955,0.09863809696158374,39.293765408777,0,-1,1,0,0
Array_3Crop,"Array_3Crop_13,17.bmp",13,17,69.0908203125,361.0,0.5153461812990721,0.24445611746830015,35.35533905932738,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,18.bmp",13,18,69.616455078125,328.0,0.4733044733044733,0.19367733596775796,29.832867780352597,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,19.bmp",13,19,70.193603515625,385.5,0.58675799086758,0.27606544454908,32.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,2.bmp",13,2,68.4716796875,344.5,0.5736885928393006,0.3007193912745889,42.638011210655684,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,20.bmp",13,20,70.351318359375,433.0,0.3282789992418499,0.07941019604872426,28.844410203711913,0,-1,1,0,0
Array_3Crop,"Array_3Crop_13,21.bmp",13,21,69.4833156779661,345.5,0.5187687687687688,0.2331288568590447,33.61547262794322,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,3.bmp",13,3,72.195556640625,473.0,0.4290249433106576,0.14592445400960438,33.37663853655727,0,0,1,0,0
Array_3Crop,"Array_3Crop_13,4.bmp",13,4,69.23046875,549.0,0.6009852216748769,0.2655057398739024,44.0,0,-1,1,0,0
Array_3Crop,"Array_3Crop_13,5.bmp",13,5,69.984130859375,337.0,0.5422365245374094,0.2750510920369878,35.608987629529715,0,0,1,0,0
Array_3Crop,"Array_3Crop_13,6.bmp",13,6,68.297119140625,351.0,0.5306122448979592,0.2348197789594816,31.622776601683793,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,7.bmp",13,7,69.01318359375,398.5,0.5688793718772306,0.24387497991523283,31.906112267087632,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,8.bmp",13,8,69.2021484375,390.0,0.5714285714285714,0.27283923622405,31.240998703626616,0,0,2,0,0
Array_3Crop,"Array_3Crop_13,9.bmp",13,9,67.963623046875,351.0,0.5354691075514875,0.22699187986038136,35.77708763999664,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,1.bmp",14,1,72.67376077586206,392.5,0.5140798952193845,0.2014643753172634,34.058772731852805,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,10.bmp",14,10,67.9501953125,349.5,0.5216417910447761,0.18857759165473797,33.13608305156178,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,11.bmp",14,11,74.607177734375,829.0,0.6389210019267823,0.23804431685970934,64.77653896280658,0,-1,1,0,0
Array_3Crop,"Array_3Crop_14,12.bmp",14,12,81.83935546875,85.0,0.8252427184466019,0.18029325081210706,30.265491900843113,1,-1,0,2,2
Array_3Crop,"Array_3Crop_14,13.bmp",14,13,69.2890625,325.5,0.47276688453159044,0.21483806562976357,32.89376840679705,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,14.bmp",14,14,68.6669921875,267.5,0.4652173913043478,0.18049773916915526,39.01281840626232,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,15.bmp",14,15,70.451904296875,312.0,0.39568801521876984,0.1502481449894209,38.05259518088089,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,16.bmp",14,16,69.808837890625,327.0,0.4969604863221885,0.22143255000564635,34.23448553724738,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,17.bmp",14,17,71.2060546875,415.5,0.5449180327868852,0.2756094034435102,31.016124838541646,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,18.bmp",14,18,70.2626953125,355.0,0.4479495268138801,0.18165236033098858,33.1058907144937,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,19.bmp",14,19,70.883056640625,348.5,0.5117474302496329,0.25140752214967166,32.984845004941285,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,2.bmp",14,2,71.97119140625,329.0,0.5144644253322909,0.20637300131340933,32.0624390837628,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,20.bmp",14,20,71.041748046875,321.0,0.5783783783783784,0.26491461324759497,33.52610922848042,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,21.bmp",14,21,69.04290254237289,359.5,0.46840390879478827,0.166030031323032,31.78049716414141,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,3.bmp",14,3,72.79931640625,281.0,0.5752302968270215,0.2651718289791829,36.87817782917155,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,4.bmp",14,4,64.8427734375,968.5,0.9132484677039132,0.6581756606327144,53.53503525729669,3,1,3,3,3
Array_3Crop,"Array_3Crop_14,5.bmp",14,5,66.808349609375,1021.5,0.9149126735333631,0.5983599507035636,53.81449618829484,3,-1,3,3,3
Array_3Crop,"Array_3Crop_14,6.bmp",14,6,69.17236328125,353.5,0.5646964856230032,0.23007076751473482,38.07886552931954,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,7.bmp",14,7,70.864990234375,351.0,0.7062374245472837,0.34301577509592013,33.13608305156178,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,8.bmp",14,8,72.4150390625,270.5,0.7109067017082786,0.32247650172649106,34.40930106817051,0,0,2,0,0
Array_3Crop,"Array_3Crop_14,9.bmp",14,9,69.55810546875,367.5,0.57421875,0.2462193015636123,31.240998703626616,0,0,2,0,0
Array_3Crop,"Array_3Crop_15,1.bmp",15,1,86.74730603448276,114.5,0.7815699658703071,0.2904409744232553,25.298221281347036,1,-1,0,2,2
Array_3Crop,"Array_3Crop_15,10.bmp",15,10,70.431396484375,400.5,0.5924556213017751,0.23459927544463,31.78049716414141,0,0,2,0,0
