array,row,col,filename,defect_type,layer_layer_missing,layer_layer_collapsed,layer_layer_stitching,center_mean,center_std,center_edge_contrast,mean_intensity,dark_ratio,contour_area,stitching_score,max_intensity_jump,rotation_asymmetry,neighbor_deviation,anisotropy,curvature_irregularity,radial_deviation,lof_score,is_lof_outlier
Array_2Crop,3,21,"Array_2Crop_3,21.bmp",Good,0,0.0,1.0,68.00538793103448,7.066721202679929,-8.421227237504851,74.35699152542372,0.6898834745762712,0.6390360169491526,41.70804354178841,2.5084745762711833,15.949915307137564,3.265141984494881,0.1392041744396928,24.82138715413725,8.111831189310596,1.2980884967498207,0.0
Array_2Crop,3,3,"Array_2Crop_3,3.bmp",Good,0,2.0,0.0,70.0439453125,8.432580884403617,-1.9410807291666714,71.499755859375,0.947509765625,0.3134765625,13.21826171875,1.8125,7.827807638999642,0.5800941707566182,0.06625360578651723,15.378518290573304,16.217098063214976,1.0806629336551192,0.0
Array_2Crop,3,4,"Array_2Crop_3,4.bmp",Good,0,2.0,0.0,69.7421875,7.880202739450537,-2.3111979166666714,71.4755859375,0.948486328125,0.36083984375,14.636523437500003,2.515625,8.033273326825013,0.4821884657681403,0.034317123020815285,7.751593770156134,14.836296766959142,1.0471423822382415,0.0
Array_2Crop,3,5,"Array_2Crop_3,5.bmp",Good,0,2.0,0.0,69.4912109375,7.699046264140797,-3.0393880208333286,71.770751953125,0.931640625,0.34619140625,14.664941406249994,1.828125,8.015699777356451,0.9213796879134591,0.031031837830585697,40.74424624944662,14.156628297870801,1.1726331831573806,0.0
Array_2Crop,3,6,"Array_2Crop_3,6.bmp",Good,2,2.0,0.0,62.63671875,5.810219594249294,-8.630208333333329,69.109375,0.98095703125,0.4532470703125,20.484765624999994,1.875,7.963425636631501,1.502966289540829,0.17554953802872383,18.022694442607893,9.676111078762924,1.0544735259515805,0.0
Array_2Crop,3,7,"Array_2Crop_3,7.bmp",Good,0,2.0,0.0,68.5927734375,7.785527597041477,-2.3541666666666714,70.3583984375,0.967041015625,0.3365478515625,14.279101562500003,2.21875,8.417973777452234,0.8843938883861835,0.02099043539327947,7.089644414767227,13.322511406373868,1.0675922929747017,0.0
Array_2Crop,3,8,"Array_2Crop_3,8.bmp",Good,0,2.0,0.0,68.123046875,7.567953618155488,-2.6083984375,70.079345703125,0.968994140625,0.3436279296875,15.183496093749994,2.484375,8.499319189784169,0.8363684356699211,0.01558265793355331,7.563981356751251,12.320804882749943,1.15044466724029,0.0
Array_2Crop,3,9,"Array_2Crop_3,9.bmp",Good,0,2.0,0.0,67.5791015625,7.667504023005796,-1.7080078125,68.860107421875,0.986083984375,0.36474609375,13.598730468750006,1.984375,9.381294305517011,0.32730136803440696,0.11737839577085069,31.310483235723808,14.569881189974105,1.0794266531740182,0.0
Array_2Crop,4,1,"Array_2Crop_4,1.bmp",Good,0,0.0,0.0,72.11853448275862,7.979969617338059,-0.585847701149433,72.55792025862068,0.8930495689655172,0.47009698275862066,11.39946120689656,1.8965517241379217,9.483392740178969,0.5433210485518566,0.03435919627146603,22.480901432852768,14.251456218650059,1.1839000018018762,0.0
Array_2Crop,4,10,"Array_2Crop_4,10.bmp",Good,0,2.0,0.0,67.341796875,7.734382644803671,-3.4781901041666714,69.950439453125,0.942138671875,0.366943359375,19.88330078125,2.0625,10.031037643511997,1.9717864548165698,0.23130526546719166,11.25954243453758,12.212916420914071,1.0480969923305279,0.0
Array_2Crop,4,11,"Array_2Crop_4,11.bmp",Stitching,0,2.0,2.0,68.251953125,7.435989611195186,-0.8160807291666714,68.864013671875,0.98388671875,0.267333984375,17.62060546875,5.9375,,,,,,,
Array_2Crop,4,12,"Array_2Crop_4,12.bmp",Good,0,2.0,0.0,72.73046875,7.265985164124231,3.0924479166666714,70.4111328125,0.939208984375,0.41845703125,9.858789062499994,1.765625,9.087736500546741,0.286303805384403,0.10218877168417925,24.308493474527815,16.86323568914053,1.1043093960657393,0.0
Array_2Crop,4,13,"Array_2Crop_4,13.bmp",Good,0,2.0,0.0,71.6572265625,8.665140207062112,1.97265625,70.177734375,0.931396484375,0.385498046875,9.138085937499994,1.921875,10.27979227583539,0.7195543672520787,0.08465767772933046,1.4840404978861699,15.547133594729617,1.1053245872980766,0.0
Array_2Crop,4,14,"Array_2Crop_4,14.bmp",Good,0,2.0,0.0,73.1015625,7.454119921801215,3.5110677083333286,70.46826171875,0.94091796875,0.4346923828125,11.080664062500006,1.78125,8.9912747189044,0.12278567740148248,0.07034797644230795,13.858905482745008,17.186461504862322,1.0420719119199675,0.0
Array_2Crop,4,15,"Array_2Crop_4,15.bmp",Good,0,0.0,0.0,72.9091796875,7.519152220053628,3.3971354166666714,70.361328125,0.94189453125,0.4603271484375,11.745507812499994,1.640625,9.034825946670875,0.3869881755788407,0.0702036364856872,16.883508591370923,17.002363631315884,0.9939521836037887,0.0
Array_2Crop,4,16,"Array_2Crop_4,16.bmp",Good,0,0.0,0.0,73.3505859375,7.814196043927184,4.3115234375,70.116943359375,0.9423828125,0.4638671875,13.972363281249997,1.796875,9.5047823680973,0.6888310676820625,0.08454828721388659,7.285811781994692,19.176578471142587,1.0261336265108132,0.0
Array_2Crop,4,17,"Array_2Crop_4,17.bmp",Good,0,0.0,0.0,73.4931640625,8.273755579841508,4.081705729166671,70.431884765625,0.827880859375,0.475830078125,17.259472656249997,2.0,13.518912785772798,2.287798637263784,0.04347856355976621,2.8569638470264636,15.162362002113404,1.1380752208815206,0.0
Array_2Crop,4,18,"Array_2Crop_4,18.bmp",Good,0,2.0,0.0,73.00390625,6.511107124845277,-1.0673828125,73.804443359375,0.747802734375,0.3133544921875,14.13623046875,1.9375,10.809903119177918,2.269609594032964,0.14580978978921785,28.754657506776915,11.070516771788824,1.1302293964407053,0.0
Array_2Crop,4,19,"Array_2Crop_4,19.bmp",Good,0,2.0,0.0,73.2646484375,8.14416491372988,2.2526041666666714,71.5751953125,0.91162109375,0.302734375,12.9267578125,2.0,10.122072772514256,0.5440939913069914,0.047574586915980474,9.714299275746585,14.219470225474359,1.0893294421676063,0.0
Array_2Crop,4,2,"Array_2Crop_4,2.bmp",Good,0,0.0,0.0,71.0263671875,8.081632343402125,-2.1526692708333286,72.640869140625,0.90625,0.4559326171875,12.640722656250006,1.828125,7.307635790694891,0.6347417384811677,0.06354367822404497,7.001558805209433,15.551204349870755,1.0909080064398662,0.0
Array_2Crop,4,20,"Array_2Crop_4,20.bmp",Good,0,2.0,0.0,72.7177734375,7.89292581080802,1.9781901041666714,71.234130859375,0.92822265625,0.4244384765625,12.927050781250003,1.796875,10.000282581086264,2.4414956869354643,0.059646640115122045,47.268972751008484,14.050270407060552,1.1689111869935298,0.0
Array_2Crop,4,21,"Array_2Crop_4,21.bmp",Good,2,0.0,1.0,68.29741379310344,7.897915058865291,-8.318456993413406,74.57150423728814,0.6792902542372882,0.6329449152542372,41.7733428307033,2.0169491525423666,16.68229213397013,3.43544894548143,0.17151832355283034,5.6142029461845695,9.19911655244194,1.0206820943135726,0.0
Array_2Crop,4,3,"Array_2Crop_4,3.bmp",Good,0,2.0,0.0,70.2353515625,8.2301062389576,-2.396484375,72.03271484375,0.883544921875,0.3438720703125,14.629687500000003,2.203125,8.011802290322096,0.8621895274338791,0.07587252959628718,37.54736080254191,15.07563881320712,1.1009535236203372,0.0
Array_2Crop,4,4,"Array_2Crop_4,4.bmp",Good,0,2.0,0.0,70.4326171875,7.93770611112427,-3.6100260416666714,73.14013671875,0.84375,0.3065185546875,15.645703124999997,2.53125,7.573754703836662,0.9622924153554112,0.16380627829084163,31.49758328900088,14.725643091873597,1.1141706331695571,0.0
Array_2Crop,4,5,"Array_2Crop_4,5.bmp",Good,0,2.0,0.0,69.6884765625,8.063325056103604,-3.0533854166666714,71.978515625,0.888427734375,0.3507080078125,15.7021484375,1.828125,8.332564410556152,1.11894753257798,0.06096471779149973,8.486706142760907,14.195111323880376,1.0389691893998423,0.0
Array_2Crop,4,6,"Array_2Crop_4,6.bmp",Good,2,2.0,0.0,61.26953125,5.530420963206457,-9.62890625,68.4912109375,0.96826171875,0.4581298828125,23.542773437500003,1.96875,8.675524371538424,2.362208291987574,0.20002959394220704,22.19218501194975,12.997531892655418,1.072970204953234,0.0
Array_2Crop,4,7,"Array_2Crop_4,7.bmp",Good,0,2.0,0.0,68.5966796875,8.06131463615116,-1.4153645833333286,69.658203125,0.9697265625,0.3726806640625,12.05078125,1.921875,9.05760541946715,0.6249333512114358,0.09584415388487558,18.89121049805831,15.609422327277688,1.0423108531973662,0.0
Array_2Crop,4,8,"Array_2Crop_4,8.bmp",Good,0,2.0,0.0,67.4677734375,8.029300378841823,-0.7291666666666714,68.0146484375,0.979736328125,0.4256591796875,14.529492187499997,1.796875,10.135979901639573,1.482216963599986,0.18784998329145977,47.66715211950897,15.664071323953003,1.1976496280558242,0.0
Array_2Crop,4,9,"Array_2Crop_4,9.bmp",Good,0,2.0,0.0,65.4619140625,9.098125807624598,-0.6028645833333286,65.9140625,0.95556640625,0.4395751953125,17.69921875,2.296875,10.574919144429161,3.5374305105890618,0.3496464067559387,71.21625591148839,19.53669603686022,1.4183696915988624,0.0
Array_2Crop,5,1,"Array_2Crop_5,1.bmp",Good,0,0.0,0.0,72.93103448275862,7.586966067029641,-1.788433908045974,74.27235991379311,0.7295258620689655,0.46161099137931033,14.364224137931032,1.9310344827586192,10.593895521477021,0.7761690634712876,0.07311374631557739,7.839352789783581,14.322967677565112,1.0855853886990832,0.0
Array_2Crop,5,10,"Array_2Crop_5,10.bmp",Missing,1,,,90.35546875,2.0931924105952224,6.80859375,,,,,,,,,,,,
Array_2Crop,5,11,"Array_2Crop_5,11.bmp",Stitching,0,2.0,2.0,69.349609375,8.356838975349,-1.7057291666666714,70.62890625,0.8916015625,0.2833251953125,22.665234374999997,7.0,,,,,,,
Array_2Crop,5,12,"Array_2Crop_5,12.bmp",Good,0,2.0,0.0,72.3505859375,8.725587576944445,2.7151692708333286,70.314208984375,0.925048828125,0.3646240234375,11.297558593749997,2.0625,10.191981612141833,0.4134115802120079,0.0846257324933118,30.987382078179202,16.096620530808973,1.1000791125580593,0.0
Array_2Crop,5,13,"Array_2Crop_5,13.bmp",Good,0,2.0,0.0,72.8076171875,8.20091342723203,2.3707682291666714,71.029541015625,0.935302734375,0.343505859375,10.855371093749994,2.0,9.497982572667484,0.5169101150113888,0.05631307337028672,33.3888290867539,15.474660816161792,1.1257853553677013,0.0
Array_2Crop,5,14,"Array_2Crop_5,14.bmp",Good,0,2.0,0.0,73.162109375,7.061192484314325,3.1998697916666714,70.76220703125,0.939697265625,0.412353515625,12.685742187499997,2.40625,8.730971066513336,0.5307544361739719,0.12710564610370997,15.150773131780166,17.371098131659686,1.2106263272819617,0.0
Array_2Crop,5,15,"Array_2Crop_5,15.bmp",Good,0,0.0,0.0,73.3271484375,7.775374618778269,3.7958984375,70.480224609375,0.936279296875,0.4580078125,12.274316406249994,2.09375,9.209182627562452,0.22746068564909933,0.08420374309305548,23.668879042672287,17.863372274651088,1.0027694662730355,0.0
Array_2Crop,5,16,"Array_2Crop_5,16.bmp",Good,0,0.0,0.0,73.6884765625,7.783673318902084,3.8346354166666714,70.8125,0.93505859375,0.455322265625,12.1328125,1.703125,9.298838362773656,0.47605945212625356,0.08820685311503183,23.83139983183645,17.183508198998293,1.0025441871086573,0.0
Array_2Crop,5,17,"Array_2Crop_5,17.bmp",Good,0,0.0,0.0,73.345703125,7.961799732118689,3.2024739583333286,70.94384765625,0.92919921875,0.4527587890625,12.298242187499994,1.90625,9.660542910105216,0.5568200000527121,0.09541673535466902,22.5647714521886,15.636704225052961,0.984750783904313,0.0
Array_2Crop,5,18,"Array_2Crop_5,18.bmp",Good,0,0.0,0.0,73.5390625,8.197300759768044,2.3395182291666714,71.784423828125,0.88330078125,0.4482421875,12.63818359375,1.859375,10.240594887461361,0.3831329526931171,0.09702744009948193,5.873418204563311,14.85558354114453,0.973453056345947,0.0
Array_2Crop,5,19,"Array_2Crop_5,19.bmp",Good,0,2.0,0.0,73.3720703125,8.183875701344453,2.6640625,71.3740234375,0.912109375,0.4276123046875,14.037109375,2.078125,10.215975780152164,0.42551353895080635,0.08031679309423309,5.695183326589952,15.260850888841434,1.0561913960821327,0.0
Array_2Crop,5,2,"Array_2Crop_5,2.bmp",Good,0,2.0,0.0,70.376953125,6.879721112919675,-5.9453125,74.8359375,0.750244140625,0.349853515625,17.014843749999997,2.34375,7.730758050198059,1.6272512103031538,0.01315550496223242,9.178735122453213,10.174045382170489,1.0740431339209109,0.0
Array_2Crop,5,20,"Array_2Crop_5,20.bmp",Good,0,2.0,0.0,73.2138671875,8.16720786215282,2.5592447916666714,71.29443359375,0.89794921875,0.43017578125,14.316015625000006,1.796875,10.838477964225271,2.019253698940358,0.09410881417140335,11.96200538188171,15.208210560701858,1.0796440183725662,0.0
Array_2Crop,5,21,"Array_2Crop_5,21.bmp",Good,2,0.0,1.0,68.11314655172414,7.918028289654185,-8.714451762882604,74.68591101694915,0.6840572033898306,0.6485699152542372,43.07995050409117,2.0847457627118615,17.005306459967844,3.3708225165649632,0.1858674582937187,19.592844665634356,9.322159157786926,1.040941241100415,0.0
Array_2Crop,5,3,"Array_2Crop_5,3.bmp",Good,0,0.0,0.0,71.5615234375,7.809507178217982,-4.430338541666671,74.88427734375,0.663818359375,0.5438232421875,28.296093749999997,2.34375,12.204434777666199,2.6780485319646377,0.11153089560980324,29.910865360838315,16.458117928016005,1.1817800753341283,0.0
Array_2Crop,5,4,"Array_2Crop_5,4.bmp",Missing,1,,,91.8134765625,1.8475527583165747,7.632161458333329,,,,,,,,,,,,
Array_2Crop,5,5,"Array_2Crop_5,5.bmp",Good,0,2.0,0.0,70.548828125,7.5412639981112575,-3.2825520833333286,73.0107421875,0.789794921875,0.3489990234375,17.946875000000006,1.6875,9.436298080952932,1.0455942471983521,0.15655002620902822,12.667059023190332,14.29454342257225,1.04064447498804,0.0
Array_2Crop,5,6,"Array_2Crop_5,6.bmp",Good,2,0.0,0.0,64.265625,6.5160371572279265,-6.4873046875,69.131103515625,0.920654296875,0.5377197265625,18.879589843749997,1.90625,8.769036957191716,2.3427761091506607,0.14533742164021957,16.332458461792292,10.02341858792553,1.0703885387027627,0.0
Array_2Crop,5,7,"Array_2Crop_5,7.bmp",Good,0,2.0,0.0,69.0390625,7.319737170561095,-2.9641927083333286,71.26220703125,0.89892578125,0.40087890625,17.847070312499994,2.171875,9.123256962307531,1.919469310360641,0.18557387048400265,15.486789505015174,12.137888823527712,1.0583357809653617,0.0
Array_2Crop,5,8,"Array_2Crop_5,8.bmp",Good,2,2.0,0.0,65.36328125,9.53513544651561,-6.317708333333329,70.1015625,0.796630859375,0.3876953125,23.666210937499997,3.25,12.76657130286951,3.3037223133338545,0.04920006735695751,3.5331632804479343,16.00690593639176,1.191411359568914,0.0
Array_2Crop,5,9,"Array_2Crop_5,9.bmp",Missing,1,,,87.4736328125,4.858876389806942,7.4404296875,,,,,,,,,,,,
Array_2Crop,6,1,"Array_2Crop_6,1.bmp",Good,0,0.0,0.0,72.44073275862068,7.488550189844722,-3.645833333333343,75.17510775862068,0.7122844827586207,0.3939924568965517,15.618965517241392,2.28125,9.703740069912284,0.889333820816933,0.14036850337207912,4.921868443005665,11.8842831602134,1.1422441370160905,0.0
Array_2Crop,6,10,"Array_2Crop_6,10.bmp",Good,0,2.0,0.0,70.044921875,7.425537490656584,-6.7548828125,75.111083984375,0.6396484375,0.300048828125,24.482714843750003,1.953125,10.72686818629573,4.390308636286154,0.23506773173474232,21.33113221736611,12.977181657336734,1.3285384009033592,0.0
Array_2Crop,6,11,"Array_2Crop_6,11.bmp",Stitching,2,2.0,2.0,65.08984375,12.945337842273021,-6.786783854166671,70.179931640625,0.783935546875,0.16796875,35.64599609375,14.0625,,,,,,,
Array_2Crop,6,12,"Array_2Crop_6,12.bmp",Good,0,2.0,0.0,70.5166015625,7.985320869453059,2.5231119791666714,68.624267578125,0.928955078125,0.197998046875,17.090527343749997,1.734375,13.438394354241595,3.6617677124698553,0.11631094727437111,44.265397705601885,19.356131673972293,1.4792828334207633,0.0
Array_2Crop,6,13,"Array_2Crop_6,13.bmp",Good,0,2.0,0.0,73.814453125,6.554961897843323,0.5787760416666714,73.38037109375,0.834716796875,0.3623046875,11.744726562500006,2.34375,9.809452300002947,2.8001801094911305,0.1702878157766746,5.068102937643403,13.979639957919352,1.046799822283132,0.0
Array_2Crop,6,14,"Array_2Crop_6,14.bmp",Good,0,2.0,0.0,73.6767578125,7.109083567923521,3.0201822916666714,71.41162109375,0.92236328125,0.4339599609375,12.0390625,2.15625,9.00022011721643,0.27641251183834437,0.15307263191983525,21.20079984539766,17.193061843110225,0.9864243905144061,0.0
Array_2Crop,6,15,"Array_2Crop_6,15.bmp",Good,0,0.0,0.0,73.09375,7.894259682674494,3.3929036458333286,70.549072265625,0.928466796875,0.456787109375,12.127832031249994,2.5,9.859427675176597,0.553604622296907,0.12039687583844351,3.5225435992596186,17.284442915125524,1.0026791062666487,0.0
Array_2Crop,6,16,"Array_2Crop_6,16.bmp",Irregular,0,2.0,0.0,73.4375,8.067464556786103,3.3138020833333286,70.9521484375,0.93115234375,0.447021484375,12.341210937499994,1.875,9.64634867371853,0.06391209783262378,0.12153630833826636,57.68027750454733,16.64174645271275,2.2278850602470284,1.0
Array_2Crop,6,17,"Array_2Crop_6,17.bmp",Good,0,2.0,0.0,73.302734375,7.819006811813976,3.1334635416666714,70.95263671875,0.925048828125,0.441162109375,12.689453125,1.875,9.785064134371046,0.48345489512912465,0.13522197848196607,28.671573873120735,15.771022491881144,0.9851849790405278,0.0
Array_2Crop,6,18,"Array_2Crop_6,18.bmp",Good,0,0.0,0.0,73.607421875,7.995981876278328,2.9856770833333286,71.3681640625,0.907958984375,0.470947265625,13.706445312499994,2.421875,10.079184221333426,0.5444966047866204,0.11494375007445298,13.522486716359179,15.194397214527088,0.9957031500950473,0.0
Array_2Crop,6,19,"Array_2Crop_6,19.bmp",Good,0,0.0,0.0,73.732421875,7.845224188767424,2.7379557291666714,71.678955078125,0.9091796875,0.4637451171875,14.398339843749994,2.671875,10.045531557925264,0.519308528954801,0.11802464524808369,66.63770809912927,15.523798775430748,1.1567008898744844,0.0
Array_2Crop,6,2,"Array_2Crop_6,2.bmp",Good,0,2.0,0.0,71.7333984375,7.926432846455747,-2.5712890625,73.661865234375,0.817626953125,0.2529296875,13.675683593749994,1.78125,7.909237922973477,0.7337857451854741,0.09625791178851238,48.69557948352232,15.71617579518797,1.2912218476817356,0.0
Array_2Crop,6,20,"Array_2Crop_6,20.bmp",Good,0,0.0,0.0,73.4130859375,7.99708593462267,2.4147135416666714,71.60205078125,0.873779296875,0.450439453125,15.159570312499994,2.5625,10.667540084146575,2.4350197453554903,0.12880629165764293,28.145406629549225,14.598953238696485,1.169937998286081,0.0
Array_2Crop,6,21,"Array_2Crop_6,21.bmp",Good,2,0.0,1.0,68.83836206896552,8.339622546238747,-8.486778380472686,75.23940677966101,0.6652542372881356,0.628177966101695,43.72185704022988,2.296875,17.347950513029303,3.5383759861761663,0.20348142977142192,33.202290356960596,10.793171921897992,1.1374935113976783,0.0
Array_2Crop,6,3,"Array_2Crop_6,3.bmp",Good,0,2.0,0.0,71.3369140625,8.039499936376002,-2.2897135416666714,73.05419921875,0.827880859375,0.3448486328125,14.768164062500006,2.3125,8.677038147329824,0.9535747550618273,0.13558551607936917,25.152401000329387,15.362302734980164,1.074302552920051,0.0
Array_2Crop,6,4,"Array_2Crop_6,4.bmp",Good,0,2.0,0.0,71.8642578125,7.812133231136852,-4.5087890625,75.245849609375,0.68017578125,0.3070068359375,23.199511718750003,1.78125,10.243273353431617,2.4553502232841744,0.11167124462351664,34.437516837835304,16.675994472074773,1.2156110402568183,0.0
Array_2Crop,6,5,"Array_2Crop_6,5.bmp",Good,0,2.0,0.0,70.9453125,6.425271873807656,-2.373046875,72.72509765625,0.785888671875,0.3538818359375,17.208398437499994,1.6875,10.416817807045652,0.6358706401167776,0.3185561652759769,12.498853316051099,11.77240546781931,1.167365111520325,0.0
Array_2Crop,6,6,"Array_2Crop_6,6.bmp",Good,2,0.0,1.0,65.8642578125,6.452964725305161,-9.703125,73.1416015625,0.722900390625,0.5228271484375,29.7958984375,2.125,11.12751318252713,2.3734203610313322,0.1853807206285393,17.259959331589673,8.052504471142315,1.0478465172886675,0.0
Array_2Crop,6,7,"Array_2Crop_6,7.bmp",Missing,1,,,89.236328125,2.6803700103407335,6.3779296875,,,,,,,,,,,,
Array_2Crop,6,8,"Array_2Crop_6,8.bmp",Collapsed,2,1.0,,54.3681640625,15.144428448627023,-16.66764322916667,66.868896484375,0.730224609375,0.296630859375,,,,,,,,,
